Date,tau,tau1,tau0,e
2025-03-31,-0.04395705324081579,-0.07583755,-0.024169669,0.6170273841958549
2025-04-01,-0.03314522604556483,-0.05134179,-0.009881037,0.4388864928883024
2025-04-02,-0.019748709523413788,-0.023754882,-0.015533834,0.4873067527894494
2025-04-03,0.005266031206087655,0.08129044,-0.046624847,0.5943340332746512
2025-04-04,0.03277042068637539,0.15780315,-0.075255156,0.5364869022747069
2025-04-07,0.21633332250412549,0.27095482,-0.05980735,0.1651382792730345
2025-04-08,0.17137588421326141,0.29625905,-0.057141025,0.35337616461084725
2025-04-09,0.05709444771530455,0.32579648,-0.004914527,0.8124980047983517
2025-04-10,0.11193838270270498,0.28403094,0.029898815,0.677177505704674
2025-04-11,0.08282314026506771,0.21173507,0.04212386,0.7600436958129535
2025-04-14,0.09171735163712956,0.19551045,0.015956845,0.5780618951397728
2025-04-15,0.08809218050542235,0.14533302,0.025875803,0.4791744019381391
2025-04-16,0.08689802705635248,0.13532244,0.027352147,0.4484975421026261
2025-04-17,0.07713557024122156,0.0845121,0.023967367,0.12183602143502899
2025-04-21,0.02525549579142898,-0.01322439,0.033241443,0.8281329115698629
2025-04-22,-0.00012935161454124405,-0.06298843,0.043189988,0.592013706254072
2025-04-23,0.00533411106316227,-0.05908332,0.041186363,0.6424417583215791
2025-04-24,-0.009923507647923657,-0.0616458,0.02052686,0.6294343131980642
2025-04-25,-0.05033421688349297,-0.058854587,0.016226128,0.11348280952072858
2025-04-28,-0.009785707803793378,-0.01467652,-0.0062921094,0.5833221056128393
2025-04-29,-0.01015336907292155,0.009530936,-0.012033938,0.9127947936197911
2025-04-30,0.007100376711686414,0.026604127,0.004879418,0.8977680736337575
2025-05-01,0.06464064793128242,0.07164263,0.0046250345,0.10447975403034138
2025-05-02,0.041459974535402455,0.050951,0.03934492,0.8177633547802553
2025-05-05,-0.0059613556605023765,0.10542726,-0.008226291,0.980071580376709
2025-05-06,0.028914587301572304,0.08789561,0.005975372,0.7199810949636765
2025-05-07,0.06488124310029324,0.09614736,-0.011488819,0.29047961562893104
2025-05-08,0.02546035486959285,0.07759596,0.009277745,0.7631289026669784
2025-05-09,-0.020959500943294598,0.062228344,-0.028050188,0.9214576616740878
2025-05-12,0.0427561822119937,0.054904133,0.0004148325,0.2229419489465884
2025-05-13,0.004325417197267151,0.078121416,0.003757528,0.9923633744642048
2025-05-14,0.07777279226347811,0.08332469,0.0124925515,0.07838109576524173
2025-05-15,0.03976030338757115,0.077834666,0.012472316,0.5825121394635043
2025-05-16,0.04566902822819317,0.094282955,-0.0053901346,0.4877337194237563
2025-05-19,0.031317142472700336,0.03555724,0.011879797,0.17907751894578294
2025-05-20,0.02694433883670569,0.030873457,0.013790886,0.23000742225439788
2025-05-21,0.030046953616237822,0.030225873,0.018593177,0.01538073206746098
2025-05-22,0.027412247050524273,0.027536163,0.026633237,0.13723824615676838
2025-05-23,0.028166035590852234,0.026147632,0.02883888,0.7499878638763235
2025-05-27,-0.005409709244353653,-0.015562906,0.01559954,0.32581513552513014
2025-05-28,-0.015014117636189012,-0.021703755,-0.013995097,0.867808306447075
2025-05-29,-0.018862875651246946,-0.016362386,-0.022014745,0.44237988689318863
2025-05-30,0.007331733341188536,0.014628879,-0.04383378,0.12481719912923878
2025-06-02,0.0334965639760557,0.11926919,-0.060315117,0.47761760758077165
2025-06-03,0.10119714542964293,0.1730627,-0.055978917,0.31376635224361576
2025-06-04,0.02414547792096192,0.18428501,-0.029040426,0.7506818515573708
2025-06-05,0.08370646323841342,0.16276577,-0.015144781,0.44437672112977183
2025-06-06,-0.03421949622898507,0.10346499,-0.052829966,0.8809272538237272
2025-06-09,-0.001367186541400306,0.026636628,-0.06232421,0.3147881152333248
2025-06-10,-0.0264825300559393,0.027392222,-0.046656236,0.7275607536995164
2025-06-11,-0.021871966637604122,0.029694347,-0.07208492,0.5066485121683068
2025-06-12,-0.025917045488986618,0.047008917,-0.08151157,0.5674267421494665
2025-06-13,-0.0038856482699207683,0.057788625,-0.062792175,0.5114767333774403
2025-06-16,0.017427104181772693,0.10768713,-0.050398603,0.5709561786724294
2025-06-17,0.03186732452806974,0.10049954,-0.039170414,0.4913885462984791
2025-06-18,0.017492392522280176,0.09896135,-0.020952746,0.6793943420255272
2025-06-20,0.04922538876550458,0.07522628,-0.022933222,0.2648840763124638
2025-06-23,0.011967961375741626,0.05455248,0.00018183794,0.7832263356694169
2025-06-24,0.022342105709159316,0.049022652,-0.008373343,0.4648503126962753
2025-06-25,0.03439849516077958,0.03947609,0.01185055,0.18380071991462424
2025-06-26,0.013705670304607339,0.057722807,-0.025586683,0.5283568114806481
2025-06-27,-0.009091385840077845,0.033913717,-0.012007841,0.9364905020105189
2025-06-30,-0.0065315236283945656,-0.014977732,-0.0013881335,0.6215200747923152
2025-07-01,-0.02327567752383319,-0.023575043,-0.0215768,0.1498144390158573
2025-07-02,0.030631724299439007,0.06331668,-0.09402187,0.20773647487725797
2025-07-03,0.09175352439456624,0.23230636,-0.1267919,0.3914049556035515
2025-07-07,-0.020044845741191038,0.10485249,-0.08854853,0.645794595340967
2025-07-08,-0.050616535035149936,-0.04465601,-0.05329059,0.6903086265678253
2025-07-09,-0.007887433177447174,0.036563113,-0.045153707,0.5439583452237368
2025-07-10,0.006709527778820824,0.050803527,-0.060404394,0.39650052835886507
2025-07-11,0.011963654767441531,0.06447906,-0.06607069,0.4022635448324991
2025-07-14,-0.04278846002984531,0.06229005,-0.07116948,0.7873436202895134
2025-07-15,-0.04662751652485782,0.10656041,-0.08578704,0.7964125542899788
2025-07-16,0.03902711424106005,0.12187648,-0.062468152,0.44942650971027576
2025-07-17,0.047061356770868486,0.115624934,-0.06659204,0.3762743770192429
2025-07-18,-0.00772143764193591,0.023370085,-0.031474113,0.5669063207331027
2025-07-21,-0.020525018833193423,0.0064371517,-0.037849877,0.6088051355841867
2025-07-22,-0.014633895660355698,-0.0024876979,-0.017035488,0.8349170319897569
2025-07-23,-0.010888158942347164,0.054390833,-0.048887663,0.6320676099068425
2025-07-24,-0.015950461782953597,0.073733106,-0.060466476,0.6682850026429025
2025-07-25,0.024201428399009538,0.09103129,-0.07166855,0.41075554712433926
2025-07-28,0.0016010024948777332,0.15518713,-0.06243086,0.7057602566641297
2025-07-29,0.05719624954837446,0.17052214,-0.055742048,0.5008565024342082
2025-07-30,0.09600166478794288,0.15275359,-0.05826105,0.2689478126205455
2025-07-31,0.01964351036876335,0.16310078,-0.07021661,0.6148588780115087
2025-08-01,-0.004472109623972667,0.1559247,-0.073759824,0.6983352844907947
2025-08-04,0.13440812288588605,0.16883007,-0.004602653,0.19847433664494182
2025-08-05,0.05955628224473197,0.09851117,0.026451692,0.5405935123421262
2025-08-06,0.03987828923866006,0.06539376,0.0301437,0.7238419274545492
2025-08-07,0.03584153741957097,0.05071563,0.029952109,0.7163569319355224
2025-08-08,0.016674299388776147,0.030166095,-0.002690495,0.4106267779732509
2025-08-11,0.011725624568465688,0.008828426,0.013131886,0.673225447012709
2025-08-12,0.010500598138874806,0.000737651,0.019428384,0.5223415989320574
2025-08-13,0.012177654896631432,-0.02192794,0.026328865,0.7067520219539493
2025-08-14,-0.012230930538378919,-0.04350811,0.025580835,0.452708880347169
2025-08-15,-0.00826211311396255,-0.048711263,0.0024776673,0.7901933011403169
2025-08-18,-0.027789035572007285,-0.020888962,-0.049348515,0.24245193868960616
2025-08-19,-0.004837941214460503,0.018970469,-0.029526338,0.4909273765223968
2025-08-20,-0.005753345390889753,0.020641437,-0.03132458,0.5079239021588654
2025-08-21,0.0002555309611339523,0.037421342,-0.019217465,0.6561898626510925
2025-08-22,0.045932991538727326,0.082808465,-0.019776523,0.3594626659252372
2025-08-25,0.0032288946698214444,0.051194593,-0.008613701,0.8019907474523263
2025-08-26,0.04728747368404133,0.06276352,-0.0026646154,0.23653503045098073
2025-08-27,0.005783701823882279,0.050179575,-0.0028870748,0.8366059145359134
2025-08-28,0.03476373913802635,0.046827838,-0.003076789,0.2417430900055753
2025-08-29,0.022167738065069657,0.048976995,-0.007232587,0.47695172384613727
2025-09-02,-0.003397390355922565,0.012289076,-0.0108576855,0.6776959451988777
2025-09-03,0.002720472513886908,-0.001592682,0.006678677,0.5214565607526388
2025-09-04,-0.0055677696541408216,-0.0056506107,-0.005437796,0.3892636404457825
2025-09-05,-0.0002940706399373605,0.0043233847,-0.013617291,0.25737354633296405
2025-09-08,0.01801802688857691,0.012107237,0.023508228,0.5184452460746014
2025-09-09,0.01589861497789376,0.027714944,0.0018929644,0.45760739187532146
2025-09-10,0.019621585912917183,0.044036895,-3.1079166e-05,0.5540374742818696
2025-09-11,0.0170999745437825,0.024276434,0.0054581035,0.3813547196413571
2025-09-12,0.015915986640958196,0.04811494,-0.0011503971,0.6535823242893627
2025-09-15,-0.0038509038241652145,-0.02870022,0.018857785,0.5225054361831865
2025-09-16,-0.01408265278596075,-0.047387794,0.015283166,0.5314286046649708
2025-09-17,-0.026236474452996636,-0.06362221,0.015984893,0.46962811517764574
2025-09-18,-0.007591081109651259,-0.05291196,0.006623446,0.7612424577142168
2025-09-19,-0.03066725171025791,-0.064250134,0.004631846,0.4875423463643566
