Date,tau,tau1,tau0,e
2024-12-09,-0.12271540003642067,-0.13744258208573323,-0.10511829427972647,0.4556073172500283
2024-12-10,-0.13998682219603953,-0.13336216135826945,-0.15393726856645562,0.3219745477260175
2024-12-11,-0.2722805442960292,-0.2615929577763021,-0.27878977282953854,0.6214863907439473
2024-12-12,-0.3584852621293141,-0.36467521440774686,-0.3534787062601803,0.5528466729851031
2024-12-13,0.3423388381887919,0.3361799271378203,0.3560882250982102,0.30936401812076153
2024-12-16,-0.03763464997498188,-0.021207072960025594,-0.07262919886550483,0.3194651470682558
2024-12-17,-0.07123242313961053,-0.06990721100514306,-0.0728793630658244,0.4458762901127203
2024-12-18,-0.2045785399492231,-0.16301115259219356,-0.23152501369749276,0.6067004061140925
2024-12-19,-0.2395253186784221,-0.21886594469519483,-0.251800084719312,0.6272935612740684
2024-12-20,-0.17977116653142655,-0.15962984894303595,-0.20296964883580054,0.46473028574719194
2024-12-23,-0.3360759375807409,-0.32737031741191136,-0.3401914865575987,0.6790036126898646
2024-12-24,-0.007727948792413169,-0.028119849642560688,0.005484475458729404,0.606823698695995
2024-12-26,0.3154822524385854,0.36405774221481685,0.28916591152912324,0.6486086577332217
2024-12-27,0.043033809849832017,0.008043919359394927,0.0784520203197418,0.49695830470052077
2024-12-30,-0.4807435361425155,-0.486993870022399,-0.4748855430866225,0.5162012814021064
2024-12-31,-0.07017479385341012,-0.05780131906981757,-0.08900455473370067,0.39654460572223654
2025-01-02,0.06300886579646167,0.049688042201161145,0.08031144562572978,0.4349883456981613
2025-01-03,0.552600460275732,0.56895944598688,0.5313178800876948,0.43459896846380014
2025-01-06,0.25496554844993613,0.24670616808092288,0.27730162322719737,0.2699544860347983
2025-01-07,-0.18766106190076406,-0.15622932711275983,-0.22389439266006037,0.4645193872757312
2025-01-08,-0.12911561182686576,-0.1473408044534265,-0.11008115421904502,0.48914019621535176
2025-01-10,0.2712291246776345,0.2674765663973009,0.2748700670810634,0.5075482428201976
2025-01-13,0.2928214420321469,0.3070226234341614,0.26063572617534586,0.3061463956681372
2025-01-14,0.20010091989458872,0.1999649196541466,0.20015933834784455,0.6995224474320247
2025-01-15,-0.10512602266607934,-0.09808774782796814,-0.11326253905492925,0.46381361910312646
2025-01-16,0.028671254616588704,0.016317316278981267,0.08601322676170922,0.17725485257372436
2025-01-17,0.4783122429240104,0.4683304283047103,0.48596969679490315,0.5658859733809183
2025-01-21,0.15549713163898476,0.15698016865765846,0.15282433435447224,0.3568566286525552
2025-01-22,-0.3072027719049676,-0.34713677512715313,-0.29710803919506135,0.7982213117755226
2025-01-23,-0.4376962547336965,-0.4679487080432045,-0.4280117503082526,0.7575052038335854
2025-01-24,0.3055218945081635,0.3051710680378573,0.30597413822555297,0.4368565483832451
2025-01-27,-0.10571899002897818,-0.1163399382619628,-0.08411894817400134,0.32962823935546454
2025-01-28,-0.1728778982910692,-0.18049342934414292,-0.13810616832485773,0.1796655615376715
2025-01-29,-0.2582581677708025,-0.24472724221578473,-0.2816553559637638,0.36641258330607923
2025-01-30,-0.04967040584622668,-0.029055207065979347,-0.08178791433625326,0.3909376143839361
2025-01-31,0.13858528779844514,0.12662318180246107,0.14404626847748747,0.6865664057752814
2025-02-03,-0.21364267285581642,-0.20596602744452658,-0.23531961863423762,0.26152321062441725
2025-02-04,-0.12004457623333507,-0.1468008361635355,-0.07665168711738715,0.38141959373731754
2025-02-05,0.5871085219925726,0.568361179181352,0.6151810658711558,0.4004141004318854
2025-02-06,-0.11665693021371859,-0.13017477690124657,-0.08904863261375492,0.3286922934722908
2025-02-07,-0.014659046570084176,-0.03733741133013331,-0.00524431107720047,0.7066430036772986
2025-02-10,-0.06239569225942017,-0.0424720306345303,-0.06931799492172408,0.7421473638178819
2025-02-11,-0.26037690095629423,-0.26256910576686976,-0.2587718627773113,0.5773148614938771
2025-02-12,-0.20989707949359804,-0.1744681675678308,-0.2577626798531585,0.4253450912156674
2025-02-13,-0.1534284627442682,-0.1630781985953929,-0.14531171185544606,0.543142602832549
2025-02-14,0.4589487788283495,0.47733186417310014,0.4444989168290128,0.5598975063705669
2025-02-18,0.07807288670085759,0.12472702678521631,0.0028283858712157273,0.38272896017990227
2025-02-19,-0.14903923454336682,-0.18051779442607224,-0.1310089075350075,0.6358163525665251
2025-02-20,-0.13005071245052618,-0.11033082369395096,-0.14748540894846335,0.5307524931712236
2025-02-21,0.16176928915583727,0.1443023928599047,0.17618498283989442,0.5478506077108292
2025-02-24,0.06518254958885605,0.07576201358848685,0.05394082555203378,0.4848252983273602
2025-02-25,-0.17681320037174303,-0.17837348093401462,-0.1740940836906464,0.3646028806252036
2025-02-26,-0.19593688122357342,-0.19036883585123232,-0.20103733437992993,0.5219146215714793
2025-02-27,-0.24487451465362142,-0.198802365149708,-0.2869103165408082,0.5229056943953323
2025-02-28,-0.05569251775004851,-0.06278880952053513,-0.04202198737806462,0.3417129362308108
2025-03-03,-0.045376735265790245,-0.03455752795996199,-0.0677394564825978,0.32605721811641203
2025-03-04,0.13059497613084783,0.14439335440022605,0.1211425097531767,0.5934570755961456
2025-03-05,-0.21254453578180557,-0.21731888693042745,-0.20124701486905597,0.2970625407165207
2025-03-06,-0.12589010210140505,-0.10840601370254473,-0.19353126047409677,0.20539251352518054
2025-03-07,0.18215320591233153,0.17292856627273678,0.18962713753303212,0.5524208925303953
2025-03-10,-0.5919334064589787,-0.5756834888312433,-0.6045981749164386,0.5619952981628782
2025-03-11,-0.3787796440788743,-0.395866299845888,-0.31176067467662477,0.20315711027207323
2025-03-12,-0.23630258670658585,-0.24445252570335924,-0.22823141955968546,0.502428066531816
2025-03-13,-0.17445495684357848,-0.17259479804097866,-0.17561580188265818,0.6157419520412301
2025-03-14,0.23329139575204522,0.225220252894911,0.24689506666106492,0.372374265551367
2025-03-17,-0.10561852192117295,-0.11017562100507182,-0.10404459359244983,0.7432847347113688
2025-03-18,0.5964937220604943,0.5957283059144078,0.5978504261308146,0.3606846304789014
2025-03-19,-0.030001181261026886,-0.04616447320550886,-0.006833703142945735,0.4109579323967255
2025-03-20,-0.04195792354409708,-0.029034761256787237,-0.05041932620731446,0.6043219638654015
2025-03-21,-0.09181465448599194,-0.09864038768409376,-0.0798771534738488,0.3637823373954847
2025-03-24,0.17375572159847244,0.14762405167547038,0.18615657098107746,0.6781718505283273
2025-03-25,0.10921584687520333,0.1139891322644171,0.10066176425857687,0.35815664331637526
2025-03-26,0.3951021169162714,0.39911596401175153,0.3943399200426431,0.8404125090643673
2025-03-27,0.06094128229368387,0.0489191325977273,0.06753717011766852,0.6457259355654428
2025-03-28,0.004500385672097446,0.017189410423240195,-0.015987736909919503,0.38246280259485715
2025-03-31,0.27397147476770184,0.257126078137828,0.27638983711862253,0.8744605165932707
2025-04-01,0.23600025928673785,0.2758388486695003,0.21447591984552405,0.6492289423968368
2025-04-02,-0.2808376898578667,-0.2833067508659589,-0.27853517657166654,0.5174520725886282
2025-04-03,0.08970670954066748,0.06075415555888265,0.10883244965212396,0.602195949915263
2025-04-04,0.25685169071265923,0.2398216723303026,0.2797964359711056,0.4260192389223731
2025-04-07,-0.3091775223687384,-0.33408862997848976,-0.2651356961541059,0.36127697877507914
2025-04-08,0.08121742046232501,0.08744146413067351,0.029407955383251472,0.10724913593347032
2025-04-09,-0.11445491652712077,-0.13597004236669974,-0.05891414536710232,0.279214527081443
2025-04-10,0.5776009851576158,0.541860877963708,0.6060474515970093,0.5568159378329093
2025-04-11,0.5160963151121001,0.49290301603143394,0.5492682436677947,0.41148239887004934
2025-04-14,0.19583682854315657,-0.03957229733118327,0.2426715925506308,0.8340627886503205
2025-04-15,0.4568916356989562,0.46818585655551026,0.44396859459107524,0.4663706769634199
2025-04-16,0.08598226605956141,0.048668980349172955,0.2132772440476508,0.22667929830507952
2025-04-17,0.17432576778835468,0.24773337218918473,0.15617840862268495,0.8017872711784911
2025-04-21,-0.03513261428512604,-0.041080589770149376,-0.023358451492144827,0.3356240308995634
2025-04-22,-0.1920260806686836,-0.1378236752395704,-0.226617969158217,0.6104266731235396
2025-04-23,-0.15673402000874695,-0.15960821369680273,-0.1551254303532872,0.641162748187102
2025-04-24,0.1212235438366995,0.09963248204982479,0.22755291676113776,0.16878508766485034
2025-04-25,0.21930768352415894,0.2315575928791122,0.21828262663257214,0.9227827120197786
2025-04-28,0.302886423121507,0.2899422670484965,0.3100848915956414,0.6426250979714186
2025-04-29,0.387731496696006,0.32665956266142987,0.39114684208283995,0.9470384637485567
2025-04-30,0.15330980117793175,0.16725182234259545,0.13682073539840617,0.4581506138848548
2025-05-01,0.03995022857989637,0.002266321341369379,0.13826302081618752,0.2770942779056542
2025-05-02,0.4122721048199311,0.39625215244621537,0.47884935946432533,0.19395271283450602
2025-05-05,0.43199390221001055,0.4128227324103829,0.4782372115422627,0.29307226861773666
2025-05-06,0.12990536197126998,-0.010080505208801202,0.19653968995421311,0.6775033150541186
2025-05-07,-0.24912166220508247,-0.24921297832821132,-0.24902937119127372,0.4973451721536089
2025-05-08,-0.06451299951710171,-0.13147413607587632,-0.02626308504289593,0.6364458476684581
2025-05-09,0.1509834088862457,0.13759980355140516,0.16316820420396955,0.5234431952433531
2025-05-12,-0.18267190541645065,-0.20297789071781375,-0.06614673140530135,0.14840176319039805
2025-05-13,0.8099760666005987,0.8128226588306361,0.7981750276802275,0.19433806059199718
2025-05-14,0.03686996043422374,0.09757249197139363,0.015480768513333576,0.7394476444167027
2025-05-15,0.5585416362457072,0.5539318514676309,0.5649892880724265,0.41689452472890937
2025-05-16,0.771348479256273,0.7663793646726629,0.7752911265044831,0.5575905951466865
2025-05-19,-0.3147177415271041,-0.31042289145192176,-0.3188427615188017,0.5100850774498712
2025-05-20,-0.23849723257219263,-0.2920594095704112,-0.1412477713055333,0.3551594400436435
2025-05-21,-0.004297396866797944,0.09282679122277317,-0.024928852384087485,0.8247943377884309
2025-05-22,0.4109180818963547,0.3695399771135959,0.4438499614299208,0.556831025648173
2025-05-23,0.6584808652685089,0.7801466088412585,0.634031263962481,0.8326691742998507
2025-05-27,-0.4227296641909841,-0.43085200690597747,-0.397283504112331,0.24196321071938418
2025-05-28,-0.03303911743663341,-0.11158054243273706,-0.019426434392406045,0.8522834919277846
2025-05-29,0.5042348529448921,0.5566921114357665,0.4852702241218621,0.7344703488486779
2025-05-30,-0.07513072178349166,0.001426757659662617,-0.11506562108716521,0.6571887385829435
2025-06-02,-0.6960254886568595,-0.6641303116642118,-0.7611512723656462,0.32874521919855837
2025-06-03,-0.20305009861410098,-0.11236020833001929,-0.2595262323727268,0.6162420359862648
2025-06-04,0.16870917762479343,0.16635402935742527,0.17440085015793233,0.2926805909757234
2025-06-05,0.5559211711973425,0.5458349709543708,0.5595956633148278,0.7329718577210306
2025-06-06,0.6060346141807718,0.5949252122357414,0.614152893101167,0.5777816899908464
2025-06-09,-0.3426986405132618,-0.3383650927725177,-0.3447376034905425,0.6800377327709405
2025-06-10,0.05308343953653007,0.043445394062358825,0.08305111376408852,0.24334983802226737
2025-06-11,0.7018219065040954,0.6945222213635001,0.7168478722108742,0.3269640464458773
2025-06-12,0.5777978997169219,0.5884295051629939,0.47542434846894804,0.09408071062505913
2025-06-13,0.08720107553010636,0.07894879545629004,0.09701203620242249,0.45685490160912734
2025-06-16,0.10728519389031245,0.10099155559188504,0.1187864338716296,0.35367695128273485
2025-06-17,-0.09994050296745861,-0.08411996176482635,-0.23082534092321405,0.10783886244247333
2025-06-18,0.7295010123454708,0.7505937159224979,0.702082006397643,0.4347961303284979
2025-06-20,0.1130586553827896,0.12390651628029915,0.09145505034716955,0.3342795336230099
2025-06-23,0.14835761215930274,0.11555611812385976,0.1689997309133222,0.6137589194177849
2025-06-24,-0.1341661433600825,-0.19912288533835315,-0.12908310897991,0.9274264618699088
2025-06-25,0.986853847505613,0.944192754283295,0.9926791876210477,0.879856287327719
2025-06-26,-0.40796452875865863,-0.5112815477741929,-0.31161528140481426,0.5174485449855604
2025-06-27,0.36171519871679025,0.3696667713211312,0.3577084563252171,0.6649408890013198
2025-06-30,-0.18968455324265426,-0.19436551405527502,-0.17962057201224607,0.31746213711526905
2025-07-01,0.03138859300887053,-0.04303602477972292,0.07115792900594747,0.6517386894955958
2025-07-02,-0.05066838611536002,-0.035504845453563694,-0.06637488278265685,0.49120577666116383
2025-07-03,-0.4938603161576878,-0.5004836785864496,-0.486372210507793,0.46936026725522395
2025-07-07,-0.037719233824043824,-0.00443283147737282,-0.09539507415064313,0.3659364739525312
2025-07-08,-0.3701728804646811,-0.4002716451794156,-0.33107857112324457,0.43499678436457745
2025-07-09,0.27565827748799654,0.2889224210151089,0.2705555927630516,0.7221793194274903
2025-07-10,0.14765903967203053,0.12169776101469672,0.1845057181999552,0.4133437835075321
2025-07-11,-0.1018279270954782,-0.07853824055988438,-0.1138244744953727,0.6600218821360457
2025-07-14,-0.01653768414543502,-0.06293881241316178,0.0066118092708205844,0.667156197087064
2025-07-15,-0.18695853725082295,-0.1950716017241106,-0.17859713413532707,0.49246292358554516
2025-07-16,0.07660823888236261,0.07793012074513757,0.07443961315608297,0.37870763178400463
2025-07-17,0.07160864908150086,0.08750617926241445,0.05437344524139093,0.4798134126458214
2025-07-18,-0.08507186070451583,-0.0856312736464107,-0.08357578212892983,0.2721553152311065
2025-07-21,0.0439085117236772,0.05610059631595164,0.032223428607027205,0.51061686800137
2025-07-22,0.17443773759469908,0.14468126394822695,0.2202747551393247,0.3936380391699172
2025-07-23,-0.1417864362381632,-0.14062962088830394,-0.14348870917471118,0.40460987348975647
2025-07-24,0.18161743136986824,0.18658172688718394,0.17432336241523522,0.40497209302886034
2025-07-25,-0.268835121427235,-0.2619113523576896,-0.2709166759865707,0.7688528869012633
2025-07-28,-0.09826937360184063,-0.09353751291574396,-0.10325786849917229,0.4867991346081759
2025-07-29,0.42435589659890727,0.4290945412963121,0.4182486679742308,0.43690761976330267
2025-07-30,0.2525025624829645,0.2955626972525556,0.21292100638991895,0.5210461489850656
2025-07-31,0.2454979948108008,0.26220872607609913,0.2300037423607289,0.5188864994619727
2025-08-01,-0.1465937451028268,-0.14697024354072752,-0.14559257090419786,0.27328585029395847
2025-08-04,-0.3359118073002306,-0.3399589221488834,-0.3228349661822571,0.23634228308811553
2025-08-05,-0.3414639582725709,-0.34152373747518416,-0.3412862636486127,0.2517296473312079
2025-08-06,0.11662751639417474,0.11500118929488769,0.11876932719471775,0.4315996766892229
2025-08-07,-0.15235671083893482,-0.1510467459242992,-0.152892324740726,0.7097854087704627
2025-08-08,0.06762193781679626,0.04711748153219812,0.09779408324220829,0.40461387687225087
2025-08-11,-0.12540088966711174,-0.13724033194448,-0.10944627320821479,0.42597025464008087
2025-08-12,-0.3227388075176476,-0.3179582974425896,-0.32674561958827364,0.544023537068801
2025-08-13,-0.10318777095210152,-0.10424777008346464,-0.1023141589530098,0.5481966434035647
2025-08-14,0.0011529506723953293,0.0009652826339344583,0.00136400830139638,0.47066957002158216
2025-08-15,-0.14374479509869004,-0.14982399163397775,-0.1390638268416824,0.564972437935211
2025-08-18,-0.13432102305042132,-0.13527982401135202,-0.13311963122638107,0.44384971915532817
2025-08-19,-0.21053483586197083,-0.20439385537688748,-0.21976513365640782,0.39951007153810886
2025-08-20,-0.2408460535625237,-0.22744487229538712,-0.26071512639969086,0.402797683033116
2025-08-21,0.10079611339312419,0.10263290860465045,0.09977849898055446,0.6434939106218786
2025-08-22,0.06713771678232572,0.0711505083494549,0.06219068982808684,0.4478652728913159
2025-08-25,0.12803130686082598,0.13941289631727438,0.12085350198183425,0.6132522026710047
2025-08-26,0.007496242992828697,0.022011985150818383,-0.0028246668092744565,0.5844484265155128
2025-08-27,0.12567731755458994,0.119415350273982,0.13294552915685393,0.4628148182530751
2025-08-28,0.005453786778589651,0.024160427819442623,-0.007441919963593002,0.5919383322176727
2025-08-29,0.13685236155917455,0.06371876682675927,0.1997603774585714,0.5375825410531683
2025-09-02,-0.3894587232041199,-0.39730325568174524,-0.3822099426330701,0.5197356241354795
2025-09-03,-0.3603977958532161,-0.33993416380888414,-0.38033797671429764,0.5064777448662549
2025-09-04,0.04953550303055471,0.018643923124601794,0.07730488398857033,0.52661223837756
2025-09-05,0.05104046514448449,0.031488963248684235,0.07258846894251902,0.4757113635732391
2025-09-08,-0.14468970180432508,-0.15291976381262962,-0.134788473822856,0.4539148628115507
2025-09-09,-0.22185350000080314,-0.24301109153344524,-0.21038554731863862,0.6484977351899629
2025-09-10,0.09027844438984517,0.10256320622913663,0.07334746215532467,0.42048430490952715
2025-09-11,-0.1654147871195104,-0.17072256629294624,-0.15805967943510374,0.4191602778278462
2025-09-12,0.2082663542837047,0.23229268213974164,0.15506326759134736,0.3111033276185373
2025-09-15,0.37140769913135885,0.3803512758201836,0.3654750279346645,0.6011984176151458
2025-09-16,-0.03331697809826373,-0.04166224237482352,-0.017170868823279714,0.340743007287713
2025-09-17,0.3246307286934551,0.30260709391939866,0.3472450670494212,0.4933833960136456
2025-09-18,0.14532537173867874,0.10437059988854476,0.17862258103807122,0.5515647019257367
2025-09-19,-0.08451078625874334,-0.07302794368176065,-0.09413343495739226,0.5440689547104159
