Date,tau,tau1,tau0,e
2024-09-18,-0.0003900296230794596,-0.012495428,0.011384712,0.5069232734353932
2024-09-19,0.0013255947449431656,-0.012011627,0.011659999,0.5634265012638123
2024-09-20,0.005949773156059478,-0.0005729139,0.011206104,0.5537547257790741
2024-09-23,0.01117687134728347,0.010136573,0.0126509415,0.41374148479544165
2024-09-24,0.010738838996199037,0.005108603,0.01314675,0.7004395745332171
2024-09-25,0.008553306376993567,0.0021853098,0.011727604,0.6673443929892082
2024-09-26,0.007465433365620699,0.0054187556,0.011297,0.34817842958441303
2024-09-27,0.010510734063312703,0.008840367,0.011936807,0.5394475372995884
2024-09-30,0.01693316962100826,0.022209596,0.015312537,0.7650255075188023
2024-10-01,0.015395432163582832,0.016179368,0.013943686,0.3506472852649298
2024-10-02,0.012999743864710088,0.012086246,0.013917237,0.49890905433724403
2024-10-03,0.018159391412411338,0.021054989,0.01265836,0.3448523867800149
2024-10-04,0.031473899446342365,0.03790615,0.015784994,0.2907737454239072
2024-10-07,-0.0009372239811965008,-0.009353869,0.01323665,0.37257420728329993
2024-10-08,-0.0059817492492553965,-0.015333764,0.011182495,0.3526898261659631
2024-10-09,0.0021284959342450995,-0.008586487,0.011017296,0.5465772902628263
2024-10-10,0.002740328192276537,-0.021083687,0.011232627,0.7372132644206734
2024-10-11,-0.011805716844094202,-0.027358437,0.010946619,0.40602264094477925
2024-10-14,0.003139270504920485,-0.008826873,0.010474228,0.6199720637501073
2024-10-15,0.001077629173716393,-0.013953222,0.011225053,0.5969770007332301
2024-10-16,-0.008365611178236483,-0.013936183,0.01167952,0.21746708137247361
2024-10-17,0.0023116234334221684,-0.016353942,0.011787624,0.6632738747022511
2024-10-18,-0.006539397658461706,-0.018722411,0.010910792,0.4111271188705532
2024-10-21,0.00155256571691214,-0.004001021,0.010373315,0.38635431426900446
2024-10-22,0.009225584495020374,0.0065382165,0.011651963,0.5255184241090273
2024-10-23,0.011017347819141175,0.0103579685,0.011212544,0.7715873409747773
2024-10-24,0.015468627365056232,0.018301485,0.011629169,0.4245688668354478
2024-10-25,0.012299793296563673,0.012340408,0.012277264,0.6432081257337725
2024-10-28,0.01573962738754947,0.018000998,0.012425179,0.4055673685461769
2024-10-29,0.012445191143872122,0.011768432,0.012741725,0.6953292272250037
2024-10-30,0.006278621059804817,0.0046317843,0.0105006,0.2806080413736111
2024-10-31,0.0066294267659904585,-0.0028113755,0.01144751,0.6620996041007272
2024-11-01,0.006238416673456924,0.0034251162,0.010805617,0.38118015645657705
2024-11-04,-0.008953194189581402,-0.023521163,0.008824867,0.45037887139081273
2024-11-05,-0.01273446223132629,-0.018048737,0.01038383,0.18690802184399824
2024-11-06,0.0029666606970124958,-0.01686333,0.009720714,0.745935819773235
2024-11-07,0.004409018533108949,-0.016150862,0.010887888,0.7603857548933708
2024-11-08,-0.016518103353334868,-0.022108454,0.009499978,0.1768626425359472
2024-11-11,-0.01480800734828196,-0.041158017,0.0066367914,0.5513153087715073
2024-11-12,-0.005921365708717092,-0.04152481,0.0072399094,0.7301066106160798
2024-11-13,-0.03337631869922587,-0.044158984,0.0077412655,0.20775748465028357
2024-11-14,-0.009996194686932953,-0.040589284,0.007252119,0.6394689001412429
2024-11-15,-0.016992388443005484,-0.028411655,0.0098582255,0.2983878246942882
2024-11-18,-0.010367051494864058,-0.043865856,0.011785595,0.6019394637429212
2024-11-19,-0.014301767065956246,-0.04135404,0.012556845,0.5017961315762672
2024-11-20,-0.014683221090583025,-0.03736269,0.01289767,0.45123969157846056
2024-11-21,-0.018835953324453817,-0.04046936,0.012702617,0.4068572905969971
2024-11-22,-0.00031876307729725856,-0.042025615,0.012468263,0.7653493138664302
2024-11-25,-0.025340399875044117,-0.052305948,0.010800701,0.42730122264724824
2024-11-26,-0.01664246442797626,-0.048244484,0.012021348,0.5243770553912032
2024-11-27,-0.009305325682328888,-0.046626825,0.010737858,0.6506006390718767
2024-11-29,-0.02266016627843684,-0.03754837,0.011453072,0.30383196272751367
2024-12-02,-0.005378688730495844,-0.068495326,0.01232847,0.7809165151710663
2024-12-03,-0.03998068754560869,-0.06335836,0.012430758,0.3084568383977261
2024-12-04,-0.028173808502729106,-0.06567046,0.012480349,0.47979863655135857
2024-12-05,-0.023131049382367725,-0.06605311,0.011958222,0.5502028793952612
2024-12-06,-0.05130785191746753,-0.06576077,0.012100138,0.1856248230509691
2024-12-09,-0.0370517394595351,-0.06752714,0.01054178,0.39036532293990617
2024-12-10,-0.02220780775488963,-0.0623401,0.011417787,0.5441084853484714
2024-12-11,-0.036337219127557635,-0.05840302,0.009792562,0.3235664183969675
2024-12-12,0.0013526594412524946,-0.06373346,0.009601785,0.8875148557833495
2024-12-13,-0.05524368952867226,-0.06596101,0.009425725,0.14216454842647597
2024-12-16,-0.01976954037081001,-0.041789975,0.012996785,0.4019298549832737
2024-12-17,-0.009676646121577284,-0.044604123,0.012093056,0.6160355305122549
2024-12-18,-0.028405034371668397,-0.046047058,0.011754902,0.3052149714949564
2024-12-19,-0.01806226007670256,-0.030031044,0.014318514,0.2698738065208773
2024-12-20,0.006740791841141219,-0.029350195,0.012366175,0.8651516681336413
2024-12-23,-0.012597333278915678,-0.042271424,0.0121454755,0.5453102076897703
2024-12-24,-0.021525784293415194,-0.045546476,0.011732361,0.4193641618814877
2024-12-26,-0.004265285387991934,-0.017259445,0.0116637545,0.4492642540465142
2024-12-27,0.003885326725868319,-0.012343425,0.01164004,0.6766641803456345
2024-12-30,0.00097387977347522,-0.0032484955,0.015401788,0.22639737743190977
2024-12-31,0.0057623919367976615,-0.0025982312,0.013904997,0.5066053112202735
2025-01-02,-0.020394522986525755,-0.040694658,0.011825717,0.3865192283284655
2025-01-03,-0.031997083411214766,-0.041405465,0.011413171,0.17812618200946406
2025-01-06,-0.005944324241408451,-0.017522402,0.0146470545,0.3599090283849356
2025-01-07,0.004409552033921379,-0.020937327,0.014967019,0.7059557443410754
2025-01-08,-0.004373544813682685,-0.011963833,0.016191276,0.26958831283540513
2025-01-10,0.01362301326074361,0.013747941,0.01354675,0.6209404057500605
2025-01-13,0.013121967536873419,0.012367499,0.014292798,0.3918708199838305
2025-01-14,0.012358674305576488,0.008267706,0.01360906,0.7659047085414341
2025-01-15,0.010377427823982675,0.004819893,0.014072268,0.6006603425281442
2025-01-16,0.009764634001066029,0.0047128075,0.013825218,0.5543896867620595
2025-01-17,0.01312175741411254,0.012089185,0.014259804,0.47570401646672117
2025-01-21,-0.0047242622437311576,-0.021304743,0.013168631,0.4809648422283207
2025-01-22,0.003536949594522861,-0.019194225,0.012808842,0.7102811364055469
2025-01-23,0.0009069886435821234,-0.011804847,0.012510528,0.5227900347342594
2025-01-24,-0.001567221990093592,-0.012993667,0.0131067755,0.437787412127334
2025-01-27,-0.01812006157502699,-0.040552873,0.0063169613,0.4786193906443997
2025-01-28,-0.015223758313671792,-0.040938843,0.006493242,0.5421453581435731
2025-01-29,-0.018088746972729393,-0.034879547,0.0057565453,0.4131991741928308
2025-01-30,-0.01342547937475743,-0.032403167,0.0056126225,0.49920541052199136
2025-01-31,-0.012999293677549845,-0.02984985,0.004049975,0.49706911945030585
2025-02-03,-0.02727024573933664,-0.04967544,0.006557939,0.39843227893236705
2025-02-04,-0.008426233404112197,-0.039344583,0.005881583,0.6836385291639487
2025-02-05,-0.0315757657153608,-0.03942823,0.0045232153,0.17866226082427084
2025-02-06,-0.022213384125854697,-0.04955962,0.0072451993,0.4814069623276829
2025-02-07,-0.014340187708213912,-0.04443053,0.0057544573,0.5995885328116097
2025-02-10,0.003103634780914843,-0.0021865624,0.008077678,0.5154007345325473
2025-02-11,0.006720685496329598,-0.0038531641,0.009021186,0.8213113128892315
2025-02-12,0.007357048224455114,0.005222088,0.008586573,0.6345577083529984
2025-02-13,0.009716446323501764,0.009889534,0.009601868,0.6016958155301061
2025-02-14,0.011985374629291473,0.0124329105,0.008922846,0.12750075664490437
2025-02-18,0.003145030916869444,-0.0013191156,0.011056873,0.3607102976541615
2025-02-19,0.00473127661813397,-0.0038367002,0.010941281,0.5797799254987452
2025-02-20,0.009533626214623643,0.0011047017,0.012396727,0.7464493288045172
2025-02-21,0.007797669263728111,0.0026517292,0.012514744,0.5217410916914318
2025-02-24,0.005565190814547235,-0.0003331058,0.011551584,0.4962936899217713
2025-02-25,0.003919865299041254,0.0008641783,0.014222482,0.22874812730951022
2025-02-26,0.0045400565043199675,-0.00097485224,0.013385785,0.38402953335498935
2025-02-27,-0.000784470494284322,-0.0056939996,0.0128075695,0.2653574449209293
2025-02-28,0.009553329346506996,0.00055008417,0.012232284,0.7706806304564994
2025-03-03,0.021970744262866222,0.058010012,0.01149604,0.7748052079322463
2025-03-04,0.07146861798753099,0.0854053,0.013861749,0.19479994953493815
2025-03-05,0.04797143214928671,0.097633824,0.008316766,0.5560235927682803
2025-03-06,0.026440447269252227,0.09607152,0.009328705,0.8027301481137866
2025-03-07,0.07356679381316232,0.096618146,0.0097384555,0.2653249780696567
2025-03-10,0.012864911917699064,0.010016188,0.019014398,0.3165878564191897
2025-03-11,0.012409321654811125,0.009637227,0.018765345,0.3036873967849783
2025-03-12,0.021118131887173243,0.024164245,0.019599384,0.6672958399100598
2025-03-13,0.020827851712328847,0.020839822,0.02082394,0.753724630688575
2025-03-14,0.028054388096174505,0.029526662,0.021622747,0.1862714875080417
2025-03-17,0.00967689110682635,-0.0048149633,0.018379288,0.6248037221056963
2025-03-18,0.005476192589941709,-0.014342651,0.018190842,0.6091827713143851
2025-03-19,0.0037726733923775175,-0.011782641,0.016702976,0.5460760833918522
2025-03-20,0.01351298509090461,0.009731585,0.015910316,0.6120026702179836
2025-03-21,0.01566962347770004,0.01606971,0.015240412,0.4824402726493244
2025-03-24,0.009729264497028238,0.006482203,0.015154602,0.3744132942777406
2025-03-25,0.014467745090590907,0.013981041,0.014590212,0.7989613139693057
2025-03-26,0.01654918474831143,0.01902927,0.0153796775,0.6795513593938184
2025-03-27,0.015209921185793939,0.015228912,0.0151263,0.18507594976695066
2025-03-28,0.014066405260100027,0.012401175,0.01470708,0.7221590935116935
2025-03-31,0.0036944727940218807,-0.004817303,0.0095323315,0.5931702107793393
2025-04-01,0.004947588939782597,0.0008079078,0.009636623,0.46888829512025704
2025-04-02,0.008352626268123834,0.007836018,0.0086159175,0.6624037232919067
2025-04-03,0.009986827392459173,0.01000911,0.009955029,0.4120225877443336
2025-04-04,0.0025211937950091233,-0.0017464381,0.0110930735,0.3323827273247229
2025-04-07,0.0684616157394194,0.076491304,0.015838971,0.13238877529309137
2025-04-08,0.06499365901222637,0.08873615,0.017257765,0.3321631952761597
2025-04-09,0.04593824415410545,0.09916793,0.017569903,0.6523403485072145
2025-04-10,0.04147101956492165,0.11722231,0.021046173,0.7876308247931684
2025-04-11,0.10321213320242667,0.14428489,0.018312538,0.3260457993692218
2025-04-14,0.04873403550357222,0.11575344,0.028495744,0.7680629668744563
2025-04-15,0.045921284489088984,0.11545794,0.027485754,0.7904390960242552
2025-04-16,0.09759857828922973,0.116236135,0.027435998,0.20988207364266265
2025-04-17,0.0911447159225556,0.11028258,0.027883751,0.23225891097219747
2025-04-21,0.038949055977926944,0.075998604,0.025142886,0.7285227575941341
2025-04-22,0.03349124952094728,0.06634741,0.026062744,0.8155996819106504
2025-04-23,0.06350261278097591,0.079676166,0.026824897,0.30602015231083185
2025-04-24,0.042297512203480395,0.08860974,0.025946252,0.7390624005486189
2025-04-25,0.08461221331793346,0.09804063,0.025812386,0.18591645357122494
2025-04-28,0.07059465112704467,0.11825286,0.0222424,0.4963855867591705
2025-04-29,0.036439727192267284,0.114297725,0.023794679,0.8602804133166426
2025-04-30,0.038682880708555974,0.115131244,0.023486424,0.8341809553454586
2025-05-01,0.09013085035593903,0.11762041,0.023407452,0.29178107910201634
2025-05-02,0.09283966556520656,0.10468421,0.023118995,0.14521564832056952
2025-05-05,0.028581941608678038,0.07321227,0.021145653,0.8571774283346025
2025-05-06,0.04899637242445065,0.06741714,0.021659393,0.40257152351422626
2025-05-07,0.04390425490387443,0.061274264,0.019725394,0.41806212523396724
2025-05-08,0.0313814950597016,0.061857846,0.019428909,0.7182916393002649
2025-05-09,0.04118896760545471,0.07016632,0.020499114,0.5834302859859728
2025-05-12,0.04764674641057037,0.048797425,0.018983796,0.03859572029388587
2025-05-13,0.019105548674978365,0.049247272,0.018930262,0.994218205613171
2025-05-14,0.046244900843454964,0.051606983,0.018749183,0.16319053980614864
2025-05-15,0.027965035823222375,0.04965836,0.018850382,0.7041463418946425
2025-05-16,0.027555523976613445,0.045732256,0.019976305,0.7057294029130299
2025-05-19,0.03851514771070183,0.049988415,0.015207541,0.3298728895913661
2025-05-20,0.025851621576085754,0.042842176,0.013990873,0.5889007534700343
2025-05-21,0.036567310025623224,0.04078955,0.013917699,0.15712496394930378
2025-05-22,0.03840631108723831,0.045484263,0.0152017865,0.23373095873530678
2025-05-23,0.02159559901205129,0.049875487,0.015466081,0.8218650419753997
2025-05-27,0.021721350366139314,0.03851079,0.012153325,0.6369898919557788
2025-05-28,0.018221230254182513,0.032904573,0.014685689,0.8059408212718353
2025-05-29,0.01954689197868314,0.024022745,0.0153201595,0.5143130169073435
2025-05-30,0.021793465870024106,0.02312702,0.013458673,0.13792984520241303
2025-06-02,0.031165794995879195,0.048635956,0.018482111,0.5793676126724087
2025-06-03,0.0366456899869196,0.050240662,0.017010894,0.4091202758019468
2025-06-04,0.03220310924982366,0.047007922,0.017498197,0.5016926727939195
2025-06-05,0.04111349706460295,0.04849775,0.015130439,0.22130203886293665
2025-06-06,0.03238948489405607,0.043628734,0.015880395,0.40504221749787644
2025-06-09,0.020432196729977932,0.030705698,0.012242799,0.5564402982461278
2025-06-10,0.020143865666476326,0.024693156,0.012424332,0.3708008325521645
2025-06-11,0.021148275394597515,0.025658589,0.013932984,0.38465508952868893
2025-06-12,0.017189247660845418,0.019981897,0.013259603,0.41543094209040904
2025-06-13,0.014153746102699555,0.017266862,0.011704622,0.5596874366050703
2025-06-16,0.008356321315146062,0.0068641906,0.010297732,0.4345747943418837
2025-06-17,0.008901320448501322,0.0069850464,0.009843241,0.6704490145882503
2025-06-18,0.011603036148932721,0.015737025,0.009692404,0.6839120532116767
2025-06-20,0.0060125013860322105,0.005544801,0.010358371,0.09716293787524631
2025-06-23,0.003822689728569807,-0.010402899,0.012322132,0.6259876654018706
2025-06-24,0.004866837076817728,-0.0060345302,0.013109698,0.5694336277227401
2025-06-25,-0.0012890259343609801,-0.010357987,0.012933416,0.38936946111604415
2025-06-26,0.004774655076868081,-0.0070361807,0.011630405,0.6327260984541729
2025-06-27,0.010367116808628587,-0.0062260623,0.011178262,0.9533940648296817
2025-06-30,0.021295435348740843,0.039352693,0.010204758,0.6195038260185655
2025-07-01,0.02645182474445551,0.036895454,0.012714332,0.4318918370536882
2025-07-02,0.01248798921616923,0.013209403,0.010837349,0.304130307207073
2025-07-03,0.009296713473032125,0.009829748,0.008214255,0.3299517637325874
2025-07-07,-0.01157423624281717,-0.03409629,0.006793726,0.5507959113070703
2025-07-08,-0.00321044913569085,-0.009094998,0.003577567,0.46435342976627114
2025-07-09,-0.009024836810171938,-0.025067803,0.009102005,0.46950706107424545
2025-07-10,-0.003584203028676852,-0.020693831,0.006412869,0.6311955390162388
2025-07-11,-0.0104864726770339,-0.031488847,0.006684098,0.5501900457893922
2025-07-14,-0.007985373263353239,-0.056137253,0.006016431,0.7747228581898963
2025-07-15,-0.014144692340716549,-0.06287449,0.006421819,0.703209132245024
2025-07-16,-0.04040063052097013,-0.06526826,0.0050563733,0.35361196199232675
2025-07-17,-0.03872332892585066,-0.06676074,0.006488495,0.3827672982979836
2025-07-18,-0.018272065966560103,-0.05579774,0.005397417,0.6132131383825187
2025-07-21,-0.011635271894539032,-0.02805302,0.010132584,0.4299460010508822
2025-07-22,-0.008824907668535886,-0.03424058,0.009165594,0.5855312789825871
2025-07-23,-0.009432316841315236,-0.03261074,0.01069025,0.5352862178115831
2025-07-24,-0.014145493683969054,-0.033100702,0.010471934,0.435025506486238
2025-07-25,-0.01844642112977339,-0.03485259,0.010078784,0.36513837976810914
2025-07-28,-0.0005121032308229526,-0.020002887,0.0068831933,0.7249395774965087
2025-07-29,-0.001901786843229615,-0.012155688,0.0071594003,0.530875199133063
2025-07-30,-0.00466095485071377,-0.008132618,0.006688441,0.2342385286640509
2025-07-31,-0.0026106370973444748,-0.010479702,0.00794656,0.42705702615911156
2025-08-01,0.001419224055103801,-0.006642872,0.008755866,0.523555620379348
2025-08-04,-0.0006437556500648923,-0.0037969896,0.009405441,0.23883738542839578
2025-08-05,0.00041849734559327957,-0.0068484363,0.008716442,0.4668802195315633
2025-08-06,0.003911091844474947,-0.0025962782,0.009198166,0.5517317900723014
2025-08-07,0.0069631514471336815,0.005376712,0.0082384795,0.5543565193998369
2025-08-08,0.0030123504719013986,-0.0009893045,0.00963098,0.376793577144261
2025-08-11,-0.004570816221591623,-0.02272099,0.009325589,0.5663685366488804
2025-08-12,-0.005280389730029806,-0.020935068,0.00905812,0.5219411276607542
2025-08-13,0.0011893167779499832,-0.016777797,0.0098274825,0.6753213647521792
2025-08-14,-0.005471664751999924,-0.018865597,0.009885365,0.4658603046301572
2025-08-15,-0.0014350434250853944,-0.017835397,0.0104519185,0.5797776642461923
2025-08-18,-0.02048618537136667,-0.039330855,0.009249347,0.38790842274136533
2025-08-19,-0.022143715358860228,-0.04548609,0.0073514553,0.44177627616275017
2025-08-20,-0.017663051664555295,-0.044413988,0.0075565106,0.5147331048229917
2025-08-21,-0.007972678474899415,-0.032850504,0.0073483735,0.6188686605788587
2025-08-22,-0.016558248435005262,-0.02722593,0.010183288,0.2851618496993765
2025-08-25,0.003111504496266143,-0.029713644,0.011855449,0.7896527536732653
2025-08-26,-0.016377268840495545,-0.026139505,0.012824864,0.25054265047360424
2025-08-27,0.005004703232972426,-0.018777916,0.0133785615,0.7395903144571812
2025-08-28,-0.005906948103732523,-0.013587615,0.013500259,0.28354632583929096
2025-08-29,0.0012574878901314241,-0.01329771,0.013835431,0.5364361494488028
2025-09-02,-0.011596983131958082,-0.04970188,0.010044112,0.6377816471971459
2025-09-03,-0.013400296162582086,-0.046254333,0.008936279,0.5952830639300022
2025-09-04,-0.02269604774721081,-0.04282786,0.00986476,0.38206132277250776
2025-09-05,-0.021687822916461943,-0.04677698,0.008553469,0.45344214255659304
2025-09-08,-0.006313274970352475,-0.027117092,0.014616587,0.4984898889873481
2025-09-09,-0.003268412050783585,-0.021653391,0.014063751,0.5147382449060129
2025-09-10,0.0011676575471931284,-0.022749584,0.014251948,0.6463851656357944
2025-09-11,-0.011770227923073306,-0.022326212,0.013343723,0.29593506330364183
2025-09-12,0.0002530448023343821,-0.024184214,0.014013639,0.6397547779439356
2025-09-15,0.0034260245023988245,-0.0018058509,0.011991435,0.3791959907365735
2025-09-16,0.005349963094649788,-0.0035124528,0.011409924,0.5939010792528767
2025-09-17,0.002987899891115629,-0.0029925085,0.010597979,0.44004370679383664
2025-09-18,0.005799773276879633,-0.003264531,0.01155194,0.6117721527311172
2025-09-19,0.0017968063049118147,-0.0054870746,0.011875221,0.41952292812938263
